Time,SIP,DIP,traffic,hops,Path
80764,10.0.1.3,10.0.9.1,2740,0,0:2,2:2,2:3,4:3,4:4,7:4
83796,10.0.1.2,10.0.2.4,2723,0
84114,10.0.1.5,10.0.1.1,6210,0
85447,10.0.1.6,10.0.1.1,914,0
87258,10.0.1.4,10.0.6.5,567,0,0:2,2:2,2:3,4:3
87427,10.0.1.6,10.0.1.1,1671,0
87544,10.0.1.3,10.0.9.6,1555,0,0:2,2:2,2:3,4:3,4:4,7:4
87556,10.0.1.1,10.0.1.2,1050,0
90654,10.0.1.5,10.0.7.3,5231,0,0:2,2:2,2:3,4:3,4:4,8:4
97680,10.0.10.5,10.0.1.3,13912,5,0:3,1:3,1:2,6:2
100938,10.0.1.4,10.0.11.3,2445,0,0:2,1:2,1:3,6:3
101100,10.0.10.5,10.0.1.3,6898,5,0:3,1:3,1:2,6:2
101556,10.0.1.2,10.0.7.5,845,0,0:2,2:2,2:3,4:3,4:4,8:4
105307,10.0.1.6,10.0.4.6,5367,0,0:2,2:2,2:3,5:3
105360,10.0.10.5,10.0.1.3,1538,5,0:3,1:3,1:2,6:2
105654,10.0.1.5,10.0.1.1,910,0
108616,10.0.1.1,10.0.1.4,1831,0
112447,10.0.7.2,10.0.1.4,4152,6,0:4,2:4,2:3,4:3,4:2,8:2
112747,10.0.1.6,10.0.1.1,2882,0
112769,10.0.28.2,10.0.1.3,766,4,0:2,2:2,2:1,5:1
113046,10.0.30.2,10.0.1.4,8152,4,0:2,2:2,2:1,4:1
113311,10.0.6.4,10.0.1.2,2902,5,0:3,2:3,2:2,4:2
118818,10.0.1.4,10.0.5.3,1413,0,0:2,2:2,2:3,5:3
120546,10.0.30.2,10.0.1.4,1731,4,0:2,2:2,2:1,4:1
122418,10.0.1.4,10.0.1.1,2075,0
124896,10.0.1.2,10.0.1.1,871,0
126756,10.0.1.2,10.0.7.5,12668,0,0:2,2:2,2:3,4:3,4:4,8:4
126780,10.0.10.5,10.0.1.3,2027,5,0:3,1:3,1:2,6:2
130595,10.0.4.2,10.0.1.6,9629,5,0:3,2:3,2:2,5:2
130927,10.0.1.6,10.0.1.1,573,0
132534,10.0.1.5,10.0.1.1,2269,0
138211,10.0.6.4,10.0.1.2,2454,5,0:3,2:3,2:2,4:2
138786,10.0.30.2,10.0.1.4,5012,4,0:2,2:2,2:1,4:1
144309,10.0.6.3,10.0.1.2,1355,5,0:3,2:3,2:2,4:2
144498,10.0.1.4,10.0.2.6,1830,0
148478,10.0.2.5,10.0.1.5,2401,3
152551,10.0.6.4,10.0.1.2,615,5,0:3,2:3,2:2,4:2
155334,10.0.1.5,10.0.10.5,551,0,0:2,1:2,1:3,6:3
155896,10.0.1.1,10.0.1.4,2428,0
156271,10.0.6.4,10.0.1.2,344,5,0:3,2:3,2:2,4:2
157661,10.0.11.3,10.0.1.6,1476,5,0:3,1:3,1:2,6:2
160024,10.0.1.3,10.0.3.3,1242,0,0:2,2:2
160121,10.0.11.3,10.0.1.6,1583,5,0:3,1:3,1:2,6:2
166804,10.0.1.3,10.0.7.4,1516,0,0:2,2:2,2:3,4:3,4:4,8:4
169434,10.0.1.5,10.0.4.3,3425,0,0:2,2:2,2:3,5:3
169698,10.0.1.4,10.0.1.1,922,0
171547,10.0.1.6,10.0.5.1,975,0,0:2,2:2,2:3,5:3
172087,10.0.1.6,10.0.8.6,1706,0,0:2,2:2,2:3,4:3,4:4,8:4
173255,10.0.4.2,10.0.1.6,4389,5,0:3,2:3,2:2,5:2
173896,10.0.1.1,10.0.1.2,11576,0
174081,10.0.33.2,10.0.1.5,1977,5,0:3,2:3,2:2,4:2,4:1,7:1
177114,10.0.1.5,10.0.4.3,12153,0,0:2,2:2,2:3,5:3
177155,10.0.4.2,10.0.1.6,401,5,0:3,2:3,2:2,5:2
183847,10.0.7.2,10.0.1.4,7867,6,0:4,2:4,2:3,4:3,4:2,8:2
184444,10.0.1.3,10.0.9.1,2756,0,0:2,2:2,2:3,4:3,4:4,7:4
187878,10.0.1.4,10.0.11.3,5171,0,0:2,1:2,1:3,6:3
188566,10.0.11.4,10.0.1.2,2484,5,0:3,1:3,1:2,6:2
191047,10.0.1.6,10.0.6.1,797,0,0:2,2:2,2:3,4:3
191154,10.0.1.5,10.0.4.6,16995,0,0:2,2:2,2:3,5:3
192486,10.0.30.2,10.0.1.4,1854,4,0:2,2:2,2:1,4:1
193936,10.0.1.1,10.0.1.6,1799,0
198367,10.0.1.6,10.0.1.1,492,0
198636,10.0.1.2,10.0.7.5,822,0,0:2,2:2,2:3,4:3,4:4,8:4
199421,10.0.11.3,10.0.1.6,1889,5,0:3,1:3,1:2,6:2
202320,10.0.10.5,10.0.1.3,596,5,0:3,1:3,1:2,6:2
202696,10.0.1.1,10.0.1.3,5531,0
205638,10.0.1.4,10.0.5.3,933,0,0:2,2:2,2:3,5:3
206274,10.0.1.5,10.0.4.6,539,0,0:2,2:2,2:3,5:3
206886,10.0.30.2,10.0.1.4,3568,4,0:2,2:2,2:1,4:1
209118,10.0.1.4,10.0.11.3,1489,0,0:2,1:2,1:3,6:3
210124,10.0.1.3,10.0.7.4,927,0,0:2,2:2,2:3,4:3,4:4,8:4
214987,10.0.1.6,10.0.1.1,2461,0
216180,10.0.10.5,10.0.1.3,983,5,0:3,1:3,1:2,6:2
216198,10.0.1.4,10.0.2.6,1074,0
216395,10.0.4.2,10.0.1.6,6908,5,0:3,2:3,2:2,5:2
216601,10.0.8.4,10.0.1.3,892,6,0:4,2:4,2:3,4:3,4:2,8:2
218154,10.0.1.5,10.0.4.3,2701,0,0:2,2:2,2:3,5:3
220576,10.0.1.1,10.0.1.3,1870,0
223475,10.0.4.2,10.0.1.6,22852,5,0:3,2:3,2:2,5:2
223621,10.0.8.4,10.0.1.3,2047,6,0:4,2:4,2:3,4:3,4:2,8:2
224676,10.0.1.2,10.0.1.1,1296,0
227478,10.0.1.4,10.0.2.6,744,0
227555,10.0.4.2,10.0.1.6,1252,5,0:3,2:3,2:2,5:2
227896,10.0.1.1,10.0.1.3,885,0
228484,10.0.1.3,10.0.1.1,1851,0
231001,10.0.8.4,10.0.1.3,1146,6,0:4,2:4,2:3,4:3,4:2,8:2
231111,10.0.5.2,10.0.1.4,851,5,0:3,2:3,2:2,5:2
231549,10.0.6.3,10.0.1.2,1141,5,0:3,2:3,2:2,4:2
235111,10.0.6.4,10.0.1.2,1245,5,0:3,2:3,2:2,4:2
237978,10.0.1.4,10.0.1.1,848,0
238791,10.0.5.2,10.0.1.4,834,5,0:3,2:3,2:2,5:2
239056,10.0.1.1,10.0.1.2,1506,0
241121,10.0.11.3,10.0.1.6,838,5,0:3,1:3,1:2,6:2
241895,10.0.4.2,10.0.1.6,4733,5,0:3,2:3,2:2,5:2
242034,10.0.1.5,10.0.4.6,3867,0,0:2,2:2,2:3,5:3
244329,10.0.6.3,10.0.1.2,843,5,0:3,2:3,2:2,4:2
245934,10.0.1.5,10.0.4.6,951,0,0:2,2:2,2:3,5:3
245944,10.0.1.3,10.0.7.4,1888,0,0:2,2:2,2:3,4:3,4:4,8:4
249811,10.0.6.4,10.0.1.2,491,5,0:3,2:3,2:2,4:2
252667,10.0.1.6,10.0.1.1,2613,0
253564,10.0.1.3,10.0.9.1,704,0,0:2,2:2,2:3,4:3,4:4,7:4
256212,10.0.8.2,10.0.1.5,1029,6,0:4,2:4,2:3,4:3,4:2,8:2
256596,10.0.1.2,10.0.1.1,3477,0
256866,10.0.30.2,10.0.1.4,2097,4,0:2,2:2,2:1,4:1
257107,10.0.1.6,10.0.8.6,739,0,0:2,2:2,2:3,4:3,4:4,8:4
258787,10.0.1.6,10.0.1.1,2546,0
259775,10.0.4.2,10.0.1.6,872,5,0:3,2:3,2:2,5:2
260107,10.0.1.6,10.0.1.1,605,0
260316,10.0.1.2,10.0.1.1,841,0
263220,10.0.10.5,10.0.1.3,3438,5,0:3,1:3,1:2,6:2
263532,10.0.8.2,10.0.1.5,998,6,0:4,2:4,2:3,4:3,4:2,8:2
263754,10.0.1.5,10.0.7.3,999,0,0:2,2:2,2:3,4:3,4:4,8:4
267036,10.0.1.2,10.0.1.1,1887,0
270480,10.0.10.5,10.0.1.3,1508,5,0:3,1:3,1:2,6:2
271241,10.0.11.3,10.0.1.6,1776,5,0:3,1:3,1:2,6:2
271260,10.0.1.3,10.0.10.5,124,0,0:2,1:2,1:3,6:3
271444,10.0.1.3,10.0.8.2,2585,0,0:2,2:2,2:3,4:3,4:4,8:4
272478,10.0.1.4,10.0.5.3,933,0,0:2,2:2,2:3,5:3
274476,10.0.1.2,10.0.10.5,1302,0,0:2,1:2,1:3,6:3
277447,10.0.1.6,10.0.1.1,1726,0
277854,10.0.1.5,10.0.10.2,680,0,0:2,1:2,1:3,6:3
278656,10.0.1.1,10.0.1.6,2268,0
279736,10.0.1.1,10.0.1.3,2078,0
281040,10.0.10.5,10.0.1.3,2094,5,0:3,1:3,1:2,6:2
281721,10.0.33.2,10.0.1.5,1160,5,0:3,2:3,2:2,4:2,4:1,7:1
285846,10.0.30.2,10.0.1.4,1143,4,0:2,2:2,2:1,4:1
289961,10.0.11.3,10.0.1.6,3523,5,0:3,1:3,1:2,6:2
291875,10.0.4.2,10.0.1.6,959,5,0:3,2:3,2:2,5:2
292254,10.0.1.5,10.0.4.6,2887,0,0:2,2:2,2:3,5:3
292638,10.0.1.4,10.0.1.1,2367,0
293406,10.0.30.2,10.0.1.4,933,4,0:2,2:2,2:1,4:1
295447,10.0.1.6,10.0.1.1,2015,0
295878,10.0.1.4,10.0.2.6,1816,0
296044,10.0.1.3,10.0.1.1,862,0
298920,10.0.10.5,10.0.1.3,1995,5,0:3,1:3,1:2,6:2
300029,10.0.28.2,10.0.1.3,3481,4,0:2,2:2,2:1,5:1
300216,10.0.1.2,10.0.2.4,3550,0
301680,10.0.10.5,10.0.1.3,763,5,0:3,1:3,1:2,6:2
303069,10.0.6.3,10.0.1.2,2297,5,0:3,2:3,2:2,4:2
303727,10.0.1.6,10.0.6.1,7941,0,0:2,2:2,2:3,4:3
304614,10.0.1.5,10.0.10.5,4847,0,0:2,1:2,1:3,6:3
307296,10.0.1.2,10.0.7.5,19805,0,0:2,2:2,2:3,4:3,4:4,8:4
307666,10.0.11.4,10.0.1.2,8823,5,0:3,1:3,1:2,6:2
310936,10.0.1.1,10.0.1.6,562,0
310956,10.0.1.2,10.0.1.1,2358,0
314298,10.0.1.4,10.0.5.3,3548,0,0:2,2:2,2:3,5:3
316089,10.0.6.3,10.0.1.2,3073,5,0:3,2:3,2:2,4:2
321208,10.0.11.6,10.0.1.5,2860,5,0:3,1:3,1:2,6:2
321427,10.0.1.6,10.0.5.1,971,0,0:2,2:2,2:3,5:3
326971,10.0.6.4,10.0.1.2,1818,5,0:3,2:3,2:2,4:2
327834,10.0.1.5,10.0.1.1,811,0
328231,10.0.6.4,10.0.1.2,3442,5,0:3,2:3,2:2,4:2
328396,10.0.1.1,10.0.1.4,1542,0
331775,10.0.4.2,10.0.1.6,518,5,0:3,2:3,2:2,5:2
331924,10.0.1.3,10.0.7.4,3293,0,0:2,2:2,2:3,4:3,4:4,8:4
331971,10.0.5.2,10.0.1.4,13408,5,0:3,2:3,2:2,5:2
331974,10.0.1.5,10.0.4.3,2021,0,0:2,2:2,2:3,5:3
335229,10.0.6.3,10.0.1.2,967,5,0:3,2:3,2:2,4:2
336151,10.0.6.4,10.0.1.2,932,5,0:3,2:3,2:2,4:2
338968,10.0.11.6,10.0.1.5,1192,5,0:3,1:3,1:2,6:2
339607,10.0.1.6,10.0.4.6,2384,0,0:2,2:2,2:3,5:3
343374,10.0.1.5,10.0.10.5,1391,0,0:2,1:2,1:3,6:3
343998,10.0.1.4,10.0.1.1,14277,0
344287,10.0.1.6,10.0.1.1,1670,0
345907,10.0.1.6,10.0.6.1,817,0,0:2,2:2,2:3,4:3
346338,10.0.1.4,10.0.6.5,241,0,0:2,2:2,2:3,4:3
346955,10.0.4.2,10.0.1.6,1479,5,0:3,2:3,2:2,5:2
347196,10.0.1.2,10.0.10.5,330,0,0:2,1:2,1:3,6:3
354396,10.0.1.2,10.0.10.5,665,0,0:2,1:2,1:3,6:3
357335,10.0.4.2,10.0.1.6,161,5,0:3,2:3,2:2,5:2
357484,10.0.1.3,10.0.7.4,979,0,0:2,2:2,2:3,4:3,4:4,8:4
357487,10.0.7.2,10.0.1.4,1359,6,0:4,2:4,2:3,4:3,4:2,8:2
364387,10.0.1.6,10.0.1.1,3358,0
364974,10.0.1.5,10.0.1.1,2629,0
366016,10.0.1.1,10.0.1.2,2317,0
368015,10.0.4.2,10.0.1.6,4778,5,0:3,2:3,2:2,5:2
368644,10.0.1.3,10.0.1.1,1443,0
371167,10.0.1.6,10.0.9.5,500,0,0:2,2:2,2:3,4:3,4:4,7:4
374820,10.0.10.5,10.0.1.3,445,5,0:3,1:3,1:2,6:2
378714,10.0.1.5,10.0.10.5,1518,0,0:2,1:2,1:3,6:3
378798,10.0.1.4,10.0.2.6,772,0
379267,10.0.7.2,10.0.1.4,976,6,0:4,2:4,2:3,4:3,4:2,8:2
383164,10.0.1.3,10.0.9.6,939,0,0:2,2:2,2:3,4:3,4:4,7:4
386256,10.0.1.2,10.0.1.1,1593,0
388987,10.0.1.6,10.0.9.5,292,0,0:2,2:2,2:3,4:3,4:4,7:4
390351,10.0.5.2,10.0.1.4,856,5,0:3,2:3,2:2,5:2
391614,10.0.1.5,10.0.10.5,2380,0,0:2,1:2,1:3,6:3
391716,10.0.1.2,10.0.1.1,2757,0
393234,10.0.1.5,10.0.10.2,4716,0,0:2,1:2,1:3,6:3
393876,10.0.1.2,10.0.11.3,525,0,0:2,1:2,1:3,6:3
394306,10.0.11.4,10.0.1.2,4621,5,0:3,1:3,1:2,6:2
400681,10.0.8.4,10.0.1.3,1072,6,0:4,2:4,2:3,4:3,4:2,8:2
401104,10.0.1.3,10.0.8.2,2002,0,0:2,2:2,2:3,4:3,4:4,8:4
407618,10.0.2.5,10.0.1.5,2554,3
408306,10.0.30.2,10.0.1.4,2084,4,0:2,2:2,2:1,4:1
411811,10.0.6.4,10.0.1.2,2394,5,0:3,2:3,2:2,4:2
414631,10.0.6.4,10.0.1.2,1338,5,0:3,2:3,2:2,4:2
415576,10.0.1.1,10.0.1.2,649,0
418254,10.0.1.5,10.0.10.5,1240,0,0:2,1:2,1:3,6:3
419189,10.0.28.2,10.0.1.3,1609,4,0:2,2:2,2:1,5:1
426064,10.0.1.3,10.0.1.1,2122,0
426076,10.0.1.1,10.0.1.4,1838,0
428994,10.0.1.5,10.0.1.1,556,0
429576,10.0.1.2,10.0.1.1,1021,0
429891,10.0.5.2,10.0.1.4,990,5,0:3,2:3,2:2,5:2
430387,10.0.1.6,10.0.8.6,1038,0,0:2,2:2,2:3,4:3,4:4,8:4
430828,10.0.29.2,10.0.1.5,1034,4,0:2,2:2,2:1,5:1
432247,10.0.1.6,10.0.5.1,4181,0,0:2,2:2,2:3,5:3
432458,10.0.2.5,10.0.1.5,2499,3
433176,10.0.1.2,10.0.1.1,571,0
433235,10.0.4.2,10.0.1.6,2074,5,0:3,2:3,2:2,5:2
433624,10.0.1.3,10.0.3.3,4473,0,0:2,2:2
435834,10.0.1.5,10.0.4.3,3322,0,0:2,2:2,2:3,5:3
437061,10.0.33.2,10.0.1.5,714,5,0:3,2:3,2:2,4:2,4:1,7:1
440316,10.0.1.2,10.0.1.1,605,0
440406,10.0.30.2,10.0.1.4,933,4,0:2,2:2,2:1,4:1
443467,10.0.7.2,10.0.1.4,564,6,0:4,2:4,2:3,4:3,4:2,8:2
444424,10.0.1.3,10.0.1.1,1022,0
447336,10.0.1.2,10.0.3.6,2339,0,0:2,2:2
450180,10.0.10.5,10.0.1.3,801,5,0:3,1:3,1:2,6:2
450427,10.0.1.6,10.0.6.1,1676,0,0:2,2:2,2:3,4:3
450918,10.0.1.4,10.0.11.3,738,0,0:2,1:2,1:3,6:3
451051,10.0.6.4,10.0.1.2,1069,5,0:3,2:3,2:2,4:2
451686,10.0.30.2,10.0.1.4,2241,4,0:2,2:2,2:1,4:1
452836,10.0.1.1,10.0.1.2,11520,0
454468,10.0.11.6,10.0.1.5,3339,5,0:3,1:3,1:2,6:2
457507,10.0.1.6,10.0.5.1,2919,0,0:2,2:2,2:3,5:3
458118,10.0.1.4,10.0.2.6,6947,0
458223,10.0.2.2,10.0.1.2,2343,3
464538,10.0.1.4,10.0.1.1,1168,0
465354,10.0.1.5,10.0.1.1,3447,0
465395,10.0.4.2,10.0.1.6,3890,5,0:3,2:3,2:2,5:2
465841,10.0.8.4,10.0.1.3,2832,6,0:4,2:4,2:3,4:3,4:2,8:2
466326,10.0.30.2,10.0.1.4,1253,4,0:2,2:2,2:1,4:1
468354,10.0.1.5,10.0.10.2,2613,0,0:2,1:2,1:3,6:3
468378,10.0.1.4,10.0.1.1,2067,0
472596,10.0.1.2,10.0.7.5,6897,0,0:2,2:2,2:3,4:3,4:4,8:4
475447,10.0.1.6,10.0.9.5,5665,0,0:2,2:2,2:3,4:3,4:4,7:4
475560,10.0.10.5,10.0.1.3,1073,5,0:3,1:3,1:2,6:2
477354,10.0.1.5,10.0.10.2,1227,0,0:2,1:2,1:3,6:3
479214,10.0.1.5,10.0.4.3,916,0,0:2,2:2,2:3,5:3
479644,10.0.1.3,10.0.8.2,1204,0,0:2,2:2,2:3,4:3,4:4,8:4
479943,10.0.2.2,10.0.1.2,2740,3
483076,10.0.1.1,10.0.1.2,845,0
483286,10.0.11.4,10.0.1.2,520,5,0:3,1:3,1:2,6:2
483455,10.0.4.2,10.0.1.6,232,5,0:3,2:3,2:2,5:2
490288,10.0.29.2,10.0.1.5,945,4,0:2,2:2,2:1,5:1
490449,10.0.6.3,10.0.1.2,6183,5,0:3,2:3,2:2,4:2
497968,10.0.11.6,10.0.1.5,1978,5,0:3,1:3,1:2,6:2
501114,10.0.1.5,10.0.4.6,5774,0,0:2,2:2,2:3,5:3
501796,10.0.1.1,10.0.1.2,1674,0
503381,10.0.11.3,10.0.1.6,5843,5,0:3,1:3,1:2,6:2
505115,10.0.4.2,10.0.1.6,637,5,0:3,2:3,2:2,5:2
505254,10.0.1.5,10.0.4.6,1433,0,0:2,2:2,2:3,5:3
505744,10.0.1.3,10.0.9.1,2330,0,0:2,2:2,2:3,4:3,4:4,7:4
508831,10.0.6.4,10.0.1.2,1216,5,0:3,2:3,2:2,4:2
512227,10.0.1.6,10.0.4.6,1043,0,0:2,2:2,2:3,5:3
512644,10.0.1.3,10.0.7.4,20373,0,0:2,2:2,2:3,4:3,4:4,8:4
516096,10.0.1.2,10.0.10.5,965,0,0:2,1:2,1:3,6:3
516247,10.0.1.6,10.0.9.5,705,0,0:2,2:2,2:3,4:3,4:4,7:4
516306,10.0.30.2,10.0.1.4,1874,4,0:2,2:2,2:1,4:1
518407,10.0.1.6,10.0.6.1,1772,0,0:2,2:2,2:3,4:3
518795,10.0.4.2,10.0.1.6,3704,5,0:3,2:3,2:2,5:2
518941,10.0.8.4,10.0.1.3,1781,6,0:4,2:4,2:3,4:3,4:2,8:2
519124,10.0.1.3,10.0.8.2,2002,0,0:2,2:2,2:3,4:3,4:4,8:4
519256,10.0.1.1,10.0.1.3,2972,0
519318,10.0.1.4,10.0.2.6,746,0
519636,10.0.1.2,10.0.2.4,2278,0
523267,10.0.7.2,10.0.1.4,885,6,0:4,2:4,2:3,4:3,4:2,8:2
523314,10.0.1.5,10.0.1.1,1648,0
524736,10.0.1.2,10.0.11.3,1539,0,0:2,1:2,1:3,6:3
530400,10.0.10.5,10.0.1.3,9404,5,0:3,1:3,1:2,6:2
530467,10.0.7.2,10.0.1.4,5232,6,0:4,2:4,2:3,4:3,4:2,8:2
530704,10.0.1.3,10.0.1.1,1595,0
537036,10.0.1.2,10.0.3.6,3020,0,0:2,2:2
537281,10.0.11.3,10.0.1.6,775,5,0:3,1:3,1:2,6:2
537427,10.0.1.6,10.0.9.5,1231,0,0:2,2:2,2:3,4:3,4:4,7:4
538936,10.0.1.1,10.0.1.3,966,0
540335,10.0.4.2,10.0.1.6,7266,5,0:3,2:3,2:2,5:2
541336,10.0.1.1,10.0.1.2,1949,0
544494,10.0.1.5,10.0.1.1,632,0
548116,10.0.1.1,10.0.1.2,881,0
551407,10.0.1.6,10.0.4.6,2076,0,0:2,2:2,2:3,5:3
551658,10.0.1.4,10.0.2.6,1538,0
551735,10.0.4.2,10.0.1.6,2516,5,0:3,2:3,2:2,5:2
554538,10.0.1.4,10.0.1.1,13896,0
556024,10.0.1.3,10.0.9.1,11676,0,0:2,2:2,2:3,4:3,4:4,7:4
558120,10.0.10.5,10.0.1.3,1576,5,0:3,1:3,1:2,6:2
558576,10.0.1.2,10.0.1.1,1220,0
558847,10.0.7.2,10.0.1.4,5002,6,0:4,2:4,2:3,4:3,4:2,8:2
562567,10.0.1.6,10.0.4.6,613,0,0:2,2:2,2:3,5:3
562689,10.0.6.3,10.0.1.2,1000,5,0:3,2:3,2:2,4:2
564594,10.0.1.5,10.0.10.2,679,0,0:2,1:2,1:3,6:3
565854,10.0.1.5,10.0.1.1,1913,0
566196,10.0.1.2,10.0.3.6,905,0,0:2,2:2
568961,10.0.11.3,10.0.1.6,7404,5,0:3,1:3,1:2,6:2
569289,10.0.6.3,10.0.1.2,9199,5,0:3,2:3,2:2,4:2
569581,10.0.8.4,10.0.1.3,981,6,0:4,2:4,2:3,4:3,4:2,8:2
569896,10.0.1.1,10.0.1.2,820,0
570166,10.0.11.4,10.0.1.2,201,5,0:3,1:3,1:2,6:2
576088,10.0.29.2,10.0.1.5,2860,4,0:2,2:2,2:1,5:1
576638,10.0.2.5,10.0.1.5,914,3
588136,10.0.1.1,10.0.1.2,8718,0
591244,10.0.1.3,10.0.1.1,865,0
594909,10.0.6.3,10.0.1.2,719,5,0:3,2:3,2:2,4:2
597787,10.0.1.6,10.0.6.1,1227,0,0:2,2:2,2:3,4:3
598816,10.0.1.1,10.0.1.2,1523,0
601956,10.0.1.2,10.0.10.5,909,0,0:2,1:2,1:3,6:3
601974,10.0.1.5,10.0.1.1,945,0
602946,10.0.30.2,10.0.1.4,984,4,0:2,2:2,2:1,4:1
603067,10.0.1.6,10.0.9.5,1018,0,0:2,2:2,2:3,4:3,4:4,7:4
605049,10.0.6.3,10.0.1.2,538,5,0:3,2:3,2:2,4:2
605198,10.0.2.5,10.0.1.5,1275,3
605418,10.0.1.4,10.0.2.6,1384,0
605616,10.0.1.2,10.0.10.5,1348,0,0:2,1:2,1:3,6:3
606007,10.0.1.6,10.0.6.1,3343,0,0:2,2:2,2:3,4:3
606064,10.0.1.3,10.0.1.1,941,0
606256,10.0.1.1,10.0.1.2,846,0
607272,10.0.8.2,10.0.1.5,12732,6,0:4,2:4,2:3,4:3,4:2,8:2
608934,10.0.1.5,10.0.10.2,1001,0,0:2,1:2,1:3,6:3
609035,10.0.4.2,10.0.1.6,673,5,0:3,2:3,2:2,5:2
612816,10.0.1.2,10.0.10.5,2700,0,0:2,1:2,1:3,6:3
613194,10.0.1.5,10.0.1.1,2049,0
616800,10.0.10.5,10.0.1.3,555,5,0:3,1:3,1:2,6:2
617284,10.0.1.3,10.0.1.1,884,0
620340,10.0.10.5,10.0.1.3,977,5,0:3,1:3,1:2,6:2
620764,10.0.1.3,10.0.8.2,2149,0,0:2,2:2,2:3,4:3,4:4,8:4
623274,10.0.1.5,10.0.1.1,756,0
624007,10.0.1.6,10.0.4.6,1845,0,0:2,2:2,2:3,5:3
625055,10.0.4.2,10.0.1.6,1049,5,0:3,2:3,2:2,5:2
629248,10.0.29.2,10.0.1.5,1981,4,0:2,2:2,2:1,5:1
630247,10.0.1.6,10.0.9.5,1834,0,0:2,2:2,2:3,4:3,4:4,7:4
630869,10.0.28.2,10.0.1.3,457,4,0:2,2:2,2:1,5:1
631027,10.0.7.2,10.0.1.4,6451,6,0:4,2:4,2:3,4:3,4:2,8:2
631411,10.0.6.4,10.0.1.2,4741,5,0:3,2:3,2:2,4:2
633878,10.0.2.5,10.0.1.5,2072,3
637734,10.0.1.5,10.0.10.5,921,0,0:2,1:2,1:3,6:3
637758,10.0.1.4,10.0.2.6,1774,0
641838,10.0.1.4,10.0.5.3,7269,0,0:2,2:2,2:3,5:3
646380,10.0.10.5,10.0.1.3,533,5,0:3,1:3,1:2,6:2
648360,10.0.10.5,10.0.1.3,1395,5,0:3,1:3,1:2,6:2
648427,10.0.1.6,10.0.8.6,3722,0,0:2,2:2,2:3,4:3,4:4,8:4
651174,10.0.1.5,10.0.4.6,1283,0,0:2,2:2,2:3,5:3
652036,10.0.1.1,10.0.1.6,929,0
652236,10.0.1.2,10.0.1.1,1167,0
652914,10.0.1.5,10.0.1.1,2338,0
656229,10.0.6.3,10.0.1.2,983,5,0:3,2:3,2:2,4:2
660054,10.0.1.5,10.0.1.1,616,0
660124,10.0.1.3,10.0.1.1,1051,0
663541,10.0.8.4,10.0.1.3,1349,6,0:4,2:4,2:3,4:3,4:2,8:2
